LFQ intensity 1	LFQ intensity 2	LFQ intensity 3	LFQ intensity 4	LFQ intensity 5	LFQ intensity 6	LFQ intensity 7	LFQ intensity 8	LFQ intensity 9	LFQ intensity 10	LFQ intensity 11	LFQ intensity 12	Keywords	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Student's T-test Significant LIM_Fe10uM	Student's T-test significant	-Log Student's T-test p-value LIM_Fe10uM	Student's T-test q-value LIM_Fe10uM	Student's T-test Difference LIM_Fe10uM	Student's T-test Test statistic LIM_Fe10uM	T: Protein IDs	T: Majority protein IDs
33.0565986633301	33.0229988098145	32.8959999084473	33.4616012573242	33.9198989868164	33.3055000305176	33.5316009521484	33.2607002258301	33.5089988708496	33.5368995666504	33.4908981323242	33.2689018249512	Signal						1.05557383359701	0.333029535864979	-0.395125389099121	-0.330893862507584	A6TF34	A6TF34
28.8152008056641	28.7677001953125	29.0209999084473	28.6567993164063	28.9456005096436	28.4053001403809	29.1543998718262	28.6975994110107	28.2021007537842	28.4036998748779	28.7031002044678	28.9200000762939	3D-structure;Biotin biosynthesis;Cytoplasm;Hydrolase;Serine esterase	biotin biosynthetic process [GO:0009102]	cytoplasm [GO:0005737]	carboxylic ester hydrolase activity [GO:0052689]			0.0277293448688579	0.959740442655936	0.0144500732421875	0.0122603816072578	A6TF35	A6TF35
32.6495018005371	32.6925010681152	32.5228996276855	32.6567001342773	32.2813987731934	32.0559997558594	32.3865013122559	32.4606018066406	32.7299003601074	32.5105018615723	32.505500793457	32.5374984741211	4Fe-4S;Iron;Iron-sulfur;Metal-binding	iron-sulfur cluster assembly [GO:0016226];protein maturation [GO:0051604]		4 iron, 4 sulfur cluster binding [GO:0051539];iron ion binding [GO:0005506]			1.89099102337373	0.356847328244275	0.334275245666504	0.30511980907839	A6TF37	A6TF37
29.2681007385254	29.2360000610352	29.8178997039795	28.9349002838135	30.778600692749	30.8215999603271	30.42919921875	30.3983993530273	30.1070995330811	30.17799949646	30.1846008300781	30.4410991668701	Membrane;Transmembrane;Transmembrane helix		membrane [GO:0016020]	gluconate transmembrane transporter activity [GO:0015128]			3.01690237890091	0.0606857142857143	-1.292724609375	-1.06367431459973	A6TF38	A6TF38
29.9773006439209	30.0421009063721	30.4640007019043	30.1191997528076	31.1275997161865	30.4433002471924	30.1968994140625	30.2485008239746	29.8087005615234	29.964599609375	29.903299331665	30.0597991943359	Carbohydrate metabolism;Glycosyltransferase;Transferase	carbohydrate metabolic process [GO:0005975]		4-alpha-glucanotransferase activity [GO:0004134];beta-maltose 4-alpha-glucanotransferase activity [GO:0102500]			0.717095597542961	0.37013612565445	-0.353424549102783	-0.284941567314602	A6TF39	A6TF39
32.8031005859375	32.7452011108398	32.9566993713379	32.7494010925293	33.1666984558105	33.3138008117676	33.2788009643555	33.0878982543945	33.1857986450195	33.0549011230469	33.0770988464355	32.9928016662598	Carbohydrate metabolism;Glycosyltransferase;Pyridoxal phosphate;Transferase	carbohydrate metabolic process [GO:0005975]		glycogen phosphorylase activity [GO:0008184];linear malto-oligosaccharide phosphorylase activity [GO:0102250];pyridoxal phosphate binding [GO:0030170];SHG alpha-glucan phosphorylase activity [GO:0102499]			2.84171763750242	0.306636132315522	-0.398199081420898	-0.371563187421623	A6TF40	A6TF40
28.4269008636475	28.7112998962402	28.42919921875	28.0195007324219	29.5480003356934	29.4277000427246	29.4237995147705	29.1007995605469	28.7973003387451	28.8980007171631	28.9813003540039	28.7488994598389	Activator;ATP-binding;Carbohydrate metabolism;DNA-binding;Nucleotide-binding;Transcription;Transcription regulation	carbohydrate metabolic process [GO:0005975];positive regulation of carbohydrate metabolic process [GO:0045913];positive regulation of DNA-templated transcription [GO:0045893]		ATP binding [GO:0005524];DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700]			2.89965208385445	0.0952727272727273	-0.978349685668945	-0.835030891053923	A6TF41	A6TF41
29.4587001800537	29.50119972229	29.9463996887207	29.5914001464844	29.8421001434326	29.8264007568359	29.6308002471924	29.7290992736816	29.0946998596191	29.4790000915527	29.4897994995117	29.9964008331299	DNA-binding;Transcription;Transcription regulation			DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700]			0.500980715597512	0.593830404889228	-0.132675170898438	-0.118336906956123	A6TF42	A6TF42
30.0202007293701	30.199499130249	29.6131992340088	30.0688991546631	29.9440994262695	29.8827991485596	29.9237995147705	29.992000579834	30.1089992523193	30.0300006866455	30.0086994171143	29.8355007171631	Cytoplasm;Transferase	glycerol metabolic process [GO:0006071]	cytoplasm [GO:0005737]	thiosulfate sulfurtransferase activity [GO:0004792]			0.114925377259203	0.882249040043884	0.0397748947143555	0.0352438601642485	A6TF44	A6TF44
32.8405990600586	32.8242988586426	32.6819000244141	32.7974014282227	32.5970001220703	32.6272010803223	32.3655014038086	32.5699996948242	32.5540008544922	32.6054992675781	32.5476989746094	32.4560012817383	Carbohydrate metabolism;Glycosyltransferase;Pyridoxal phosphate;Transferase	carbohydrate metabolic process [GO:0005975]		glycogen phosphorylase activity [GO:0008184];linear malto-oligosaccharide phosphorylase activity [GO:0102250];pyridoxal phosphate binding [GO:0030170];SHG alpha-glucan phosphorylase activity [GO:0102499]			1.91924773718113	0.413119143239625	0.246124267578125	0.230174874694865	A6TF47	A6TF47
31.531400680542	31.3024997711182	31.406099319458	31.4599990844727	31.2702007293701	31.2176990509033	31.2714004516602	31.2956008911133	31.6063003540039	31.5543994903564	31.6084003448486	31.4832992553711	Glycogen biosynthesis;Glycosyltransferase;Transferase	glycogen biosynthetic process [GO:0005978]		alpha-1,4-glucan synthase activity [GO:0033201];glycogen (starch) synthase activity [GO:0004373];starch synthase activity [GO:0009011]			1.71162789115729	0.522490428441203	0.161274433135986	0.153456566482025	A6TF48	A6TF48
32.3857002258301	32.339298248291	32.3526992797852	32.3294982910156	32.0789985656738	32.3138008117676	32.0234985351563	32.0448989868164	32.1755981445313	32.1641998291016	32.1104011535645	32.149600982666	Allosteric enzyme;ATP-binding;Carbohydrate metabolism;Glycogen biosynthesis;Glycogen metabolism;Nucleotide-binding;Nucleotidyltransferase;Transferase	glycogen biosynthetic process [GO:0005978]		ATP binding [GO:0005524];glucose-1-phosphate adenylyltransferase activity [GO:0008878]			1.87329527529426	0.422084724005135	0.236499786376953	0.221388516939867	A6TF49	A6TF49
30.2119007110596	30.4284000396729	30.5559997558594	30.2681007385254	30.3201007843018	30.1982002258301	30.0648002624512	30.1387996673584	30.1550006866455	30.6105003356934	30.2898006439209	30.1706008911133	Carbohydrate metabolism;Glycogen metabolism;Glycosidase;Hydrolase	glycogen catabolic process [GO:0005980]		glycogen debranching enzyme activity [GO:0004133];hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]			1.00674682765028	0.487153770812928	0.185625076293945	0.169523910572179	A6TF50	A6TF50
32.611499786377	32.9035987854004	32.5551986694336	32.7793998718262	33.0119018554688	32.6767997741699	32.7084999084473	32.7643013000488	32.7130012512207	32.8289985656738	32.8740005493164	32.9924011230469	Carbohydrate metabolism;Glycogen biosynthesis;Glycogen metabolism;Glycosyltransferase;Transferase	glycogen biosynthetic process [GO:0005978]		1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis) [GO:0102752];1,4-alpha-glucan branching enzyme activity [GO:0003844];cation binding [GO:0043169];hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]			0.296480936147875	0.746544776119403	-0.0779514312744141	-0.0702242165182621	A6TF51	A6TF51
34.9393005371094	34.9138984680176	34.8674011230469	34.9866981506348	34.9009017944336	34.8041000366211	34.8507995605469	34.8527984619141	34.7662010192871	34.7396011352539	34.7060012817383	34.7826995849609	Amino-acid biosynthesis;Diaminopimelate biosynthesis;Lysine biosynthesis;Methionine biosynthesis;NADP;Oxidoreductase;Threonine biosynthesis	'de novo' L-methionine biosynthetic process [GO:0071266];diaminopimelate biosynthetic process [GO:0019877];isoleucine biosynthetic process [GO:0009097];lysine biosynthetic process via diaminopimelate [GO:0009089];threonine biosynthetic process [GO:0009088]		aspartate-semialdehyde dehydrogenase activity [GO:0004073];NAD binding [GO:0051287];NADP binding [GO:0050661];protein dimerization activity [GO:0046983]			1.24312724338062	0.739824341279799	0.0746746063232422	0.0723739101991921	A6TF52	A6TF52
28.6956005096436	28.694299697876	28.6331996917725	28.483699798584	29.1756992340088	30.169900894165	29.6865997314453	29.3225002288818	29.489200592041	29.8628005981445	29.9178009033203	29.5618991851807	Membrane;Transmembrane;Transmembrane helix		membrane [GO:0016020]	gluconate transmembrane transporter activity [GO:0015128]			2.26290906374815	0.102615384615385	-0.96197509765625	-0.783973995118554	A6TF53	A6TF53
32.2439994812012	32.4333992004395	32.0539016723633	32.3241996765137	32.8265991210938	33.1475982666016	33.1353988647461	32.9205017089844	32.8474998474121	33.0722007751465	32.8984985351563	32.9432983398438	ATP-binding;Kinase;Nucleotide-binding;Transferase	carbohydrate metabolic process [GO:0005975];phosphorylation [GO:0016310]		ATP binding [GO:0005524];gluconokinase activity [GO:0046316]			3.22925304309611	0.135614035087719	-0.743649482727051	-0.668167980945077	A6TF54	A6TF54
30.0818004608154	30.0874996185303	30.1166000366211	30.2075004577637	30.0641002655029	30.0308990478516	29.6499004364014	29.6128997802734	29.5160007476807	29.9867000579834	30.0487995147705	29.9575004577637	DNA-binding;Transcription;Transcription regulation	regulation of DNA-templated transcription [GO:0006355]		DNA binding [GO:0003677]			1.20770978694291	0.398817496229261	0.283900260925293	0.252580228225183	A6TF55	A6TF55
28.5240993499756	28.399299621582	27.1648998260498	28.0555992126465	25.2623996734619	28.2719993591309	28.3381996154785	28.7604007720947	28.2779006958008	28.8908004760742	28.8777008056641	28.3908996582031							0.16960750036935	0.437796766743649	0.377724647521973	0.202824083371418	A6TF56	A6TF56
29.9706001281738	30.2329998016357	30.5932998657227	30.1809005737305	30.1881008148193	30.3997001647949	30.3673000335693	30.300199508667	30.3955001831055	30.3546009063721	30.2987995147705	30.2497997283936				nucleotide binding [GO:0000166]			0.199267337254889	0.779032914422501	-0.0693750381469727	-0.0609856178501698	A6TF57	A6TF57
28.2618007659912	28.6018009185791	28.2917995452881	28.181999206543	26.6362991333008	28.175199508667	28.3672008514404	28.3353004455566	27.7033004760742	28.2278003692627	28.0680999755859	28.1247005462646	Acyltransferase;Cytoplasm;Transferase			acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]			0.486771460120446	0.344089795918367	0.455850124359131	0.319611509903436	A6TF59	A6TF59
29.7017002105713	29.7959995269775	30.0076007843018	29.7562007904053	29.8903999328613	29.6826992034912	29.8141994476318	29.808500289917	30.0456008911133	29.988899230957	29.9874000549316	29.9738006591797	Acyltransferase;Glutathione biosynthesis;Hydrolase;Signal;Transferase;Zymogen	glutathione biosynthetic process [GO:0006750];glutathione catabolic process [GO:0006751]		glutathione hydrolase activity [GO:0036374];leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]			0.0740406374559661	0.949182326053834	0.016425609588623	0.0152151461544109	A6TF60	A6TF60
25.6264991760254	26.6826000213623	26.797399520874	26.4171009063721	26.3251991271973	26.8089008331299	26.7120990753174	28.2626991271973	27.1116008758545	28.0839996337891	28.5438995361328	27.4062004089355	Signal						0.613046127454769	0.272427586206897	-0.646324634552002	-0.430855989072736	A6TF61	A6TF61
26.7656993865967	27.3504009246826	27.4694995880127	26.9298000335693	26.3474006652832	27.7961006164551	26.8090000152588	25.7873001098633	25.761999130249	27.3619995117188	28.3384990692139	27.8577003479004		lipid metabolic process [GO:0006629]		phosphoric diester hydrolase activity [GO:0008081]			0.433076900050038	0.35687619047619	0.443899631500244	0.304663112019215	A6TF62	A6TF62
30.9923000335693	30.9402008056641	31.201099395752	30.7226009368896	30.5104007720947	30.6919002532959	30.6550998687744	30.6623001098633	31.3850994110107	30.9822998046875	31.0459003448486	30.82080078125	Signal;Transport	organic substance transport [GO:0071702];transmembrane transport [GO:0055085]	outer membrane-bounded periplasmic space [GO:0030288]				1.69883385520682	0.359260377358491	0.33412504196167	0.302012846494561	A6TF66	A6TF66
31.4071998596191	31.360200881958	31.6585998535156	31.6905994415283	31.1364002227783	31.6103000640869	31.2982997894287	31.3479995727539	31.261100769043	31.3353004455566	31.3836994171143	31.5769004821777	Amino-acid transport;ATP-binding;Nucleotide-binding;Transport			ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];branched-chain amino acid transmembrane transporter activity [GO:0015658]			0.671716263163809	0.502175373134328	0.180900096893311	0.160112008175919	A6TF69	A6TF69
31.0758991241455	31.0634002685547	31.2875995635986	31.2875003814697	30.8327007293701	31.3288993835449	31.1070995330811	30.9575996398926	31.1077003479004	31.0354995727539	31.0853996276855	31.0179996490479	ATP-binding;Nucleotide-binding			ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887]			0.440464304345195	0.619477753464624	0.122025012969971	0.108573707851816	A6TF70	A6TF70
27.8318004608154	28.0601005554199	28.8852996826172	27.7014007568359	28.4995994567871	28.57080078125	28.4340991973877	28.0284996032715	28.4351005554199	27.9430999755859	28.2397003173828	28.2000999450684	Cell membrane;Membrane;Transmembrane;Transmembrane helix		plasma membrane [GO:0005886]	branched-chain amino acid transmembrane transporter activity [GO:0015658]			0.396008520429281	0.437452852153667	-0.263599395751953	-0.203989767740354	A6TF71	A6TF71
32.7288017272949	32.663501739502	33.0862998962402	32.6677017211914	32.6543006896973	32.6966018676758	32.6627006530762	32.6175003051758	32.4962005615234	32.451000213623	32.6069984436035	32.5845985412598	Signal	amino acid transport [GO:0006865]					0.593739973729702	0.5955639666919	0.128800392150879	0.116845521221564	A6TF73	A6TF73
29.2003002166748	29.9857997894287	29.8535995483398	29.5330009460449	29.9430999755859	29.8132991790771	29.8344993591309	29.8479995727539	29.6599006652832	29.8304004669189	29.8526992797852	30.0109004974365	Acyltransferase;Pantothenate biosynthesis;Transferase	pantothenate biosynthetic process [GO:0015940];zymogen activation [GO:0031638]		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]			0.569871340134455	0.46164263322884	-0.216549396514893	-0.183841925512648	A6TF74	A6TF74
32.8849983215332	32.9341011047363	32.9752006530762	32.9127998352051	32.6744995117188	33.3331985473633	33.2098999023438	33.2484016418457	33.1963996887207	33.0129013061523	33.2471008300781	33.1688003540039	Signal	amino acid transport [GO:0006865]					0.593442907272658	0.491083650190114	-0.189724922180176	-0.164867626316951	A6TF75	A6TF75
28.851900100708	28.8418998718262	29.5869007110596	29.1287994384766	29.0914001464844	29.1558990478516	28.8400993347168	28.9953002929688	28.957799911499	28.9712009429932	29.1634998321533	29.385799407959	Aminotransferase;Pyridoxal phosphate;Transferase	gamma-aminobutyric acid metabolic process [GO:0009448]		4-aminobutyrate transaminase activity [GO:0003867];pyridoxal phosphate binding [GO:0030170]			0.168436910599938	0.748502772643253	0.081700325012207	0.0687911064542329	A6TF78	A6TF78
27.3209991455078	27.1557006835938	27.044900894165	26.3117008209229	27.4750995635986	27.0459995269775	27.2194995880127	26.7831001281738	27.1648006439209	27.1637001037598	26.8990001678467	26.7191009521484		biosynthetic process [GO:0009058]		DNA-binding transcription factor activity [GO:0003700];pyridoxal phosphate binding [GO:0030170]			0.266962395036395	0.552769230769231	-0.172599315643311	-0.136308546810381	A6TF79	A6TF79
31.0328006744385	30.9855003356934	31.1243991851807	30.9766006469727	30.9447994232178	30.6373996734619	30.7607002258301	30.6933994293213	30.7098007202148	30.9479999542236	30.6427993774414	30.5818004608154	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Membrane;Transmembrane;Transmembrane helix	cell cycle [GO:0007049];cell division [GO:0051301]	plasma membrane [GO:0005886]				1.9514694656626	0.399458646616541	0.270750522613525	0.251878532049961	A6TF81	A6TF81
31.8577995300293	31.5806999206543	31.6368999481201	31.6620006561279	30.4559001922607	31.0310001373291	31.6849994659424	31.6098003387451	31.6793994903564	31.6075992584229	31.7789001464844	31.4901008605957	ATP-binding;Cell cycle;Cell division;Cell membrane;Membrane;Nucleotide-binding	cell cycle [GO:0007049];cell division [GO:0051301]	plasma membrane [GO:0005886]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887]			0.835611680371499	0.303292875989446	0.488924980163574	0.378185756667632	A6TF82	A6TF82
31.3267002105713	31.4692993164063	31.61669921875	31.2362995147705	31.4398994445801	31.3771991729736	31.3006992340088	31.1902008056641	31.2738990783691	31.4524993896484	31.1977005004883	31.2212009429932	Cell cycle;Cell division;Cell inner membrane;Cell membrane;Cytoplasm;GTP-binding;Hydrolase;Membrane;Nucleotide-binding;Receptor	cell division [GO:0051301];SRP-dependent cotranslational protein targeting to membrane [GO:0006614]	cytoplasm [GO:0005737];plasma membrane [GO:0005886]	ATP hydrolysis activity [GO:0016887];GTP binding [GO:0005525];GTPase activity [GO:0003924]			0.37368206000199	0.722567584881486	0.0852499008178711	0.0775588115162141	A6TF83	A6TF83
29.3395004272461	29.2758007049561	29.5289993286133	29.4437007904053	29.5158996582031	29.1448001861572	29.511999130249	29.3722991943359	29.1110992431641	29.1646995544434	29.274299621582	29.2551002502441	Methyltransferase;rRNA processing;S-adenosyl-L-methionine;Transferase			16S rRNA (guanine(966)-N(2))-methyltransferase activity [GO:0052913];nucleic acid binding [GO:0003676]			0.0358783940381574	0.969766233766234	0.0107507705688477	0.00974183308609538	A6TF84	A6TF84
27.8243007659912	27.8486003875732	27.8465003967285	27.9545993804932	27.7371997833252	26.692699432373	27.8111991882324	27.4505004882813	26.5741004943848	27.1040992736816	26.5564002990723	26.5984001159668	ATP-binding;Cell membrane;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Translocase;Transmembrane;Transmembrane helix		plasma membrane [GO:0005886]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];ATPase-coupled monoatomic cation transmembrane transporter activity [GO:0019829];metal ion binding [GO:0046872];P-type ion transporter activity [GO:0015662]			0.873290151139474	0.324047732696897	0.445600509643555	0.354441587634674	A6TF88	A6TF88
28.6804008483887	28.2388000488281	27.8889999389648	28.3514003753662	28.3892993927002	27.5911998748779	28.9792995452881	28.7810001373291	27.6401996612549	27.7374000549316	28.6380996704102	28.611499786377	Cytoplasm;tRNA processing	tRNA wobble position uridine thiolation [GO:0002143]	cytoplasm [GO:0005737]	sulfur carrier activity [GO:0097163]			0.160858200037475	0.620246734397678	-0.145299434661865	-0.107823182086841	A6TF89	A6TF89
32.6440010070801	32.8065986633301	33.1893005371094	32.6827011108398	32.6248016357422	32.9963989257813	32.8694000244141	33.005199432373	32.8689002990723	33.0658988952637	32.9505004882813	33.076000213623	Cell membrane;Lipoprotein;Membrane;Palmitate;Signal		plasma membrane [GO:0005886]				0.104333531495826	0.874732409972299	-0.043299674987793	-0.0375597550379712	A6TF91	A6TF91
28.357400894165	28.514799118042	25.9638004302979	28.1993007659912	28.1406993865967	28.5097999572754	28.0238990783691	28.8132991790771	27.8206996917725	28.3603992462158	28.2259006500244	27.9410991668701	Cell inner membrane;Cell membrane;Glycosyltransferase;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Lipopolysaccharide biosynthesis;Membrane;Transferase;Transmembrane;Transmembrane helix	lipid A biosynthetic process [GO:0009245];lipopolysaccharide biosynthetic process [GO:0009103];protein O-linked glycosylation [GO:0006493]	plasma membrane [GO:0005886]	4-amino-4-deoxy-L-arabinose transferase activity [GO:0103015];mannosyltransferase activity [GO:0000030]			0.4356725500886	0.304879581151832	-0.613099098205566	-0.376570071635128	A6TF96	A6TF96
27.1963005065918	27.3167991638184	27.3668994903564	27.4125003814697	27.8246994018555	27.5576000213623	27.558500289917	27.3775005340576	27.1721000671387	27.9901008605957	27.7474994659424	27.7900009155273	Antibiotic resistance;Hydrolase;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Lipopolysaccharide biosynthesis	4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate biosynthetic process [GO:0036108];lipid A biosynthetic process [GO:0009245];lipopolysaccharide biosynthetic process [GO:0009103];response to antibiotic [GO:0046677]		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]			1.32303831697605	0.409279352226721	-0.256450176239014	-0.23245407837478	A6TF97	A6TF97
33.2797012329102	33.3079986572266	33.5140991210938	33.2934989929199	33.5149993896484	33.5	33.4422988891602	33.3406982421875	33.5397987365723	33.7643013000488	33.6254005432129	33.6977996826172	Antibiotic resistance;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Lipopolysaccharide biosynthesis;Multifunctional enzyme;NAD;Oxidoreductase;Transferase	lipid A biosynthetic process [GO:0009245];lipopolysaccharide biosynthetic process [GO:0009103];response to antibiotic [GO:0046677]		carboxy-lyase activity [GO:0016831];UDP-4-amino-4-deoxy-L-arabinose formyltransferase activity [GO:0099619];UDP-glucuronic acid dehydrogenase activity [GO:0099618]			0.722495977875274	0.662375342465753	-0.100674629211426	-0.0942612017053146	A6TF98	A6TF98
30.6023998260498	30.0499992370605	30.6548004150391	30.5758991241455	30.6597003936768	30.184700012207	30.4162006378174	30.5771999359131	30.3139991760254	30.7078990936279	30.7985000610352	30.8143005371094	Antibiotic resistance;Cell inner membrane;Cell membrane;Glycosyltransferase;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Lipopolysaccharide biosynthesis;Membrane;Transferase;Transmembrane;Transmembrane helix	4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate biosynthetic process [GO:0036108];lipid A biosynthetic process [GO:0009245];lipopolysaccharide biosynthetic process [GO:0009103];response to antibiotic [GO:0046677]	plasma membrane [GO:0005886]	phosphotransferase activity, for other substituted phosphate groups [GO:0016780];undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity [GO:0099621]			0.0219498478408416	0.969833250124813	0.011324405670166	0.00963172120399549	A6TF99	A6TF99
31.3582000732422	31.2155990600586	31.5641002655029	31.2770004272461	31.5384006500244	30.9740009307861	31.4188995361328	31.1881999969482	31.5154991149902	31.5830001831055	31.5646991729736	31.4701995849609	Aminotransferase;Antibiotic resistance;Lipid A biosynthesis;Lipid biosynthesis;Lipid metabolism;Lipopolysaccharide biosynthesis;Pyridoxal phosphate;Transferase	lipid A biosynthetic process [GO:0009245];lipopolysaccharide biosynthetic process [GO:0009103];response to antibiotic [GO:0046677]		UDP-4-amino-4-deoxy-L-arabinose aminotransferase [GO:0099620]			0.199247122726969	0.762656193353474	0.0738496780395508	0.0644159834726067	A6TFA0	A6TFA0
29.721700668335	29.7541007995605	29.9006996154785	29.9354991912842	26.8759002685547	29.2350997924805	29.3194999694824	29.3453998565674	29.5226993560791	29.5470008850098	29.607400894165	29.3332004547119				carboxy-lyase activity [GO:0016831]			0.951578979883323	0.115339805825243	1.13402509689331	0.704894786551266	A6TFA1	A6TFA1
26.2754993438721	26.2837009429932	26.5268993377686	26.201099395752	27.8134994506836	25.6982002258301	25.5266990661621	26.0209999084473	25.8717002868652	27.7322998046875	25.9395008087158	26.5874996185303	Transcription;Transcription regulation			DNA-binding transcription factor activity [GO:0003700]			0.0371139351349912	0.87579203539823	0.0569500923156738	0.037197141982718	A6TFA2	A6TFA2
31.8509998321533	31.7593002319336	31.9873008728027	31.7600002288818	31.949499130249	32.3221015930176	32.132999420166	32.0101013183594	32.3813018798828	32.4021987915039	32.3065986633301	32.2513999938965	CBS domain;Magnesium;Membrane;Transmembrane;Transmembrane helix;Transport		membrane [GO:0016020]	monoatomic cation transmembrane transporter activity [GO:0008324]			1.44303322358547	0.406281650071124	-0.264275074005127	-0.240633905038561	A6TFA9	A6TFA9
28.1189002990723	28.4099006652832	28.459400177002	28.2915000915527	28.4619998931885	28.2367000579834	28.2912006378174	28.3661994934082	28.2026996612549	28.1205997467041	28.2952003479004	28.5231990814209							0.0761791859898108	0.940969820971867	-0.0190997123718262	-0.0175212832184247	A6TFB0	A6TFB0
30.138599395752	30.1695003509521	30.4867992401123	30.0275993347168	30.1734008789063	30.4843997955322	30.2028007507324	30.2945003509521	30.0562992095947	30.3425998687744	29.863000869751	30.1931991577148	Membrane;Phosphate transport;Transmembrane;Transmembrane helix;Transport	phosphate ion transport [GO:0006817]	membrane [GO:0016020]	inorganic phosphate transmembrane transporter activity [GO:0005315]			0.28611773350309	0.733298799747315	-0.0831508636474609	-0.074178756907498	A6TFB1	A6TFB1
32.4314002990723	32.3119010925293	31.2071990966797	32.0835990905762	31.7196998596191	32.1118011474609	31.9354991912842	32.0987014770508	32.8133010864258	32.1454010009766	32.2631988525391	32.1293983459473	Cytoplasm		cytoplasm [GO:0005737]				0.0506765620616105	0.890117009750813	0.0420994758605957	0.0325994637143789	A6TFB3	A6TFB3
27.3290996551514	27.1068992614746	27.6863994598389	27.1744995117188	27.3876991271973	27.2427997589111	27.4043998718262	27.4127998352051	26.9440002441406	27.0620994567871	26.5543994903564	27.4011001586914	Cytoplasm;Methyltransferase;rRNA processing;S-adenosyl-L-methionine;Transferase		cytoplasm [GO:0005737]	rRNA (guanine-N2-)-methyltransferase activity [GO:0008990]			0.102335817023013	0.888334600760456	-0.0377001762390137	-0.0332034856537307	A6TFB5	A6TFB5
34.9981002807617	34.831600189209	34.9482002258301	34.9807014465332	34.673999786377	34.8623008728027	34.7995986938477	34.8054008483887	34.8148002624512	34.8684997558594	34.9015998840332	34.9597015380859	Hydrolase;Metal-binding;Metalloprotease;Protease;Zinc	proteolysis [GO:0006508]		metal ion binding [GO:0046872];metalloendopeptidase activity [GO:0004222]			1.5214564623595	0.535	0.154325485229492	0.14633546067027	A6TFB6	A6TFB6
30.9060001373291	30.8481006622314	31.2698993682861	30.9022998809814	30.9580001831055	30.5237007141113	30.6231002807617	30.7872009277344	30.6606998443604	30.7693996429443	30.6704998016357	30.7042999267578	Methyltransferase;RNA-binding;rRNA processing;S-adenosyl-L-methionine;Transferase	rRNA base methylation [GO:0070475]		23S rRNA (adenine(2030)-N(6))-methyltransferase activity [GO:0036307];RNA binding [GO:0003723]			0.97467487777813	0.413549407114625	0.258574485778809	0.227616086594528	A6TFB8	A6TFB8
31.5538997650146	31.5475997924805	31.6191005706787	31.5811996459961	31.1536998748779	31.6592998504639	31.451000213623	31.5671005249023	31.548900604248	31.3309993743896	31.42799949646	31.4715995788574	FAD;Flavoprotein;NAD;Nucleotide-binding;Oxidoreductase;Redox-active center	cell redox homeostasis [GO:0045454];glutathione metabolic process [GO:0006749]		flavin adenine dinucleotide binding [GO:0050660];glutathione-disulfide reductase (NADP) activity [GO:0004362];NADP binding [GO:0050661]			0.480852809295539	0.6261443001443	0.117674827575684	0.105903690975317	A6TFB9	A6TFB9
29.6443004608154	29.7355995178223	29.5340003967285	29.4955997467041	29.2679996490479	29.4587001800537	29.4139003753662	29.3845996856689	29.732400894165	29.4162006378174	29.4881992340088	29.4974994659424							1.75846316400951	0.433858490566038	0.221075057983398	0.206999594527489	A6TFC0	A6TFC0
28.4244995117188	28.6842994689941	26.0415000915527	28.8584003448486	28.6599998474121	28.6804008483887	28.7756996154785	28.0422992706299	28.3715000152588	28.5597991943359	28.5583000183105	28.361499786377	Oxidoreductase			metal ion binding [GO:0046872];oxidoreductase activity [GO:0016491]			0.337438721818036	0.343934560327198	-0.53742504119873	-0.31978403297325	A6TFC1	A6TFC1
29.265100479126	29.1119003295898	28.5384006500244	28.9335994720459	29.4775009155273	28.7241992950439	29.4804992675781	29.5851993560791	28.8997001647949	28.9412994384766	29.0195007324219	29.2012004852295	Cytoplasm;Glycosidase;Hydrolase	cellular hyperosmotic response [GO:0071474];trehalose catabolic process [GO:0005993]	cytoplasm [GO:0005737]	alpha,alpha-trehalase activity [GO:0004555]			0.675325094471461	0.372784722222222	-0.354599475860596	-0.282914516574595	A6TFC2	A6TFC2
